YYMMDD,STN,TA_AVG,TA_MAX,TA_MIN,HM_AVG,RN_DAY,DATE
20230330,165,10.9,18.6,1545,70.4,-9.0,2023-03-30
20230330,168,13.8,20.1,1353,56.4,-9.0,2023-03-30
20230330,169,11.2,15.9,1308,46.5,-9.0,2023-03-30
20230330,170,13.2,21.8,1330,62.1,-9.0,2023-03-30
20230330,172,10.0,22.5,1328,55.4,-9.0,2023-03-30
20230330,174,11.8,22.0,1320,59.4,-9.0,2023-03-30
20230330,177,11.5,21.8,1412,47.5,-9.0,2023-03-30
20230330,181,12.1,22.5,1505,37.6,-9.0,2023-03-30
20230330,184,14.6,17.9,1415,60.3,-9.0,2023-03-30
20230330,185,14.5,17.4,1202,64.4,-9.0,2023-03-30
20230330,188,13.9,18.6,1245,73.1,0.0,2023-03-30
20230330,189,15.3,18.4,958,57.1,0.4,2023-03-30
20230330,192,12.3,22.5,1517,59.1,-9.0,2023-03-30
20230330,201,9.1,16.6,1333,52.1,-9.0,2023-03-30
20230330,202,12.7,21.9,1438,36.6,-9.0,2023-03-30
20230330,203,12.6,23.3,1456,38.1,-9.0,2023-03-30
20230330,211,12.1,22.3,1551,38.0,-9.0,2023-03-30
20230330,212,11.9,22.5,1508,38.0,-9.0,2023-03-30
20230330,216,11.1,18.8,1405,27.1,-9.0,2023-03-30
20230330,217,10.9,22.2,1540,38.3,-9.0,2023-03-30
20230330,221,10.5,21.7,1435,43.0,-9.0,2023-03-30
20230330,226,11.7,21.9,1403,41.8,-9.0,2023-03-30
20230330,232,11.6,21.9,1311,38.6,-9.0,2023-03-30
20230330,235,11.7,20.6,1338,41.4,-9.0,2023-03-30
20230330,236,12.5,23.7,1452,45.3,-9.0,2023-03-30
20230330,238,12.1,22.6,1446,45.4,-9.0,2023-03-30
20230330,239,13.3,22.3,1523,36.5,-9.0,2023-03-30
20230330,243,11.4,21.0,1333,53.5,-9.0,2023-03-30
20230330,244,12.1,23.2,1427,47.6,-9.0,2023-03-30
20230330,245,12.2,22.3,1455,40.1,-9.0,2023-03-30
20230330,247,12.6,22.4,1358,48.5,-9.0,2023-03-30
20230330,248,10.8,21.7,1510,50.9,-9.0,2023-03-30
20230330,251,11.6,22.3,1448,49.3,-9.0,2023-03-30
20230330,252,10.6,20.3,1227,60.1,-9.0,2023-03-30
20230330,253,14.3,22.2,1337,51.6,-9.0,2023-03-30
20230330,254,12.7,22.9,1331,46.0,-9.0,2023-03-30
20230330,255,15.0,23.8,1431,49.4,-9.0,2023-03-30
20230330,257,14.1,23.4,1353,56.0,-9.0,2023-03-30
20230330,258,12.0,21.6,1410,67.1,-9.0,2023-03-30
20230330,259,12.9,22.0,1347,61.9,-9.0,2023-03-30
20230330,260,11.7,21.6,1401,64.1,-9.0,2023-03-30
20230330,261,11.3,22.7,1315,66.6,-9.0,2023-03-30
20230330,262,12.0,20.8,1347,59.6,-9.0,2023-03-30
20230330,263,13.2,23.2,1422,54.6,-9.0,2023-03-30
20230330,264,12.5,23.4,1501,49.1,-9.0,2023-03-30
20230330,266,14.8,21.8,1440,46.9,-9.0,2023-03-30
20230330,268,10.9,21.6,1313,65.9,-9.0,2023-03-30
20230330,271,10.7,21.5,1445,47.0,-9.0,2023-03-30
20230330,272,13.2,21.9,1437,34.5,-9.0,2023-03-30
20230330,273,14.2,23.0,1402,29.6,-9.0,2023-03-30
20230330,276,11.1,23.2,1505,43.1,-9.0,2023-03-30
20230330,277,15.9,24.3,1430,32.0,-9.0,2023-03-30
20230330,278,11.5,23.9,1347,50.5,-9.0,2023-03-30
20230330,279,13.8,23.7,1542,39.3,-9.0,2023-03-30
20230330,281,13.0,23.2,1506,51.9,-9.0,2023-03-30
20230330,283,14.0,24.5,1438,51.6,-9.0,2023-03-30
20230330,284,12.3,23.1,1447,49.5,-9.0,2023-03-30
20230330,285,13.7,23.5,1457,50.8,-9.0,2023-03-30
20230330,288,14.3,24.2,1427,48.5,-9.0,2023-03-30
20230330,289,12.9,23.6,1344,53.9,-9.0,2023-03-30
20230330,294,13.6,21.9,1414,50.0,-9.0,2023-03-30
20230330,295,13.7,21.4,1429,48.8,-9.0,2023-03-30
20230330,296,13.1,22.1,1343,56.9,-9.0,2023-03-30
20230331,90,13.8,17.4,1,59.9,-9.0,2023-03-31
20230331,93,12.6,24.0,1547,46.8,-9.0,2023-03-31
20230331,95,12.2,23.7,1458,48.4,-9.0,2023-03-31
20230331,98,13.8,25.4,1632,42.0,-9.0,2023-03-31
20230331,99,11.7,22.7,1441,55.6,-9.0,2023-03-31
20230331,100,8.3,16.4,1328,52.4,-9.0,2023-03-31
20230331,101,13.2,23.8,1451,40.4,-9.0,2023-03-31
20230331,102,10.9,17.5,1309,56.1,-9.0,2023-03-31
20230331,104,14.4,19.4,845,48.3,-9.0,2023-03-31
20230331,105,17.5,22.0,1512,42.3,-9.0,2023-03-31
20230331,106,15.3,19.8,851,52.1,-9.0,2023-03-31
20230331,108,15.0,23.9,1537,42.5,-9.0,2023-03-31
20230331,112,11.5,17.4,1529,52.8,-9.0,2023-03-31
20230331,114,14.4,23.6,1509,34.3,-9.0,2023-03-31
20230331,115,15.3,20.2,1146,45.8,-9.0,2023-03-31
20230331,119,11.8,21.8,1400,52.1,-9.0,2023-03-31
20230331,121,13.9,26.3,1258,37.3,-9.0,2023-03-31
20230331,127,12.9,24.0,1558,40.8,-9.0,2023-03-31
20230331,129,11.7,21.5,1253,44.5,-9.0,2023-03-31
20230331,130,13.6,21.2,942,53.6,-9.0,2023-03-31
20230331,131,15.2,23.8,1555,31.5,-9.0,2023-03-31
20230331,133,14.7,24.0,1555,31.0,-9.0,2023-03-31
20230331,135,14.3,23.1,1513,30.1,-9.0,2023-03-31
20230331,136,14.5,24.7,1551,40.5,-9.0,2023-03-31
20230331,137,16.0,25.2,1454,33.9,-9.0,2023-03-31
20230331,138,16.0,21.2,1121,50.3,-9.0,2023-03-31
20230331,140,11.1,19.0,1101,55.0,-9.0,2023-03-31
20230331,143,16.4,25.6,1601,36.9,-9.0,2023-03-31
20230331,146,14.2,24.1,1545,39.4,-9.0,2023-03-31
20230331,152,15.8,22.5,1151,36.6,-9.0,2023-03-31
20230331,155,15.6,24.3,1320,41.6,-9.0,2023-03-31
20230331,156,16.3,25.2,1434,28.8,-9.0,2023-03-31
20230331,159,17.9,23.6,1131,39.4,-9.0,2023-03-31
20230331,162,16.4,25.1,1428,46.9,-9.0,2023-03-31
20230331,165,12.5,19.7,1323,57.6,-9.0,2023-03-31
20230331,168,16.0,23.4,1534,40.9,-9.0,2023-03-31
20230331,169,11.7,16.0,1052,49.1,-9.0,2023-03-31
20230331,170,15.9,25.3,1534,47.6,-9.0,2023-03-31
20230331,172,11.7,22.7,1319,41.0,-9.0,2023-03-31
20230331,174,13.7,25.3,1441,48.4,-9.0,2023-03-31
20230331,177,11.7,23.2,1424,48.9,-9.0,2023-03-31
20230331,181,13.0,23.8,1440,41.4,-9.0,2023-03-31
20230331,184,16.5,20.4,1439,59.4,-9.0,2023-03-31
20230331,185,14.9,16.5,952,62.5,-9.0,2023-03-31
20230331,188,16.2,21.5,1400,49.0,1.1,2023-03-31
20230331,189,18.3,22.9,1354,41.6,1.3,2023-03-31
20230331,192,14.2,25.6,1522,54.4,-9.0,2023-03-31
20230331,201,10.1,17.7,1336,56.8,-9.0,2023-03-31
20230331,202,14.3,24.4,1510,40.5,-9.0,2023-03-31
20230331,203,14.0,24.7,1539,41.6,-9.0,2023-03-31
20230331,211,12.6,23.9,1521,43.8,-9.0,2023-03-31
20230331,212,12.9,23.8,1445,41.0,-9.0,2023-03-31
20230331,216,11.0,18.0,1243,40.5,-9.0,2023-03-31
20230331,217,12.0,24.4,1450,43.3,-9.0,2023-03-31
20230331,221,11.4,22.6,1452,45.9,-9.0,2023-03-31
20230331,226,12.7,23.3,1538,43.8,-9.0,2023-03-31
20230331,232,12.5,23.0,1550,46.4,-9.0,2023-03-31
20230331,235,11.4,19.9,1144,43.0,-9.0,2023-03-31
20230331,236,13.7,24.7,1459,41.1,-9.0,2023-03-31
20230331,238,12.4,22.6,1352,42.4,-9.0,2023-03-31
20230331,239,14.1,23.5,1632,34.6,-9.0,2023-03-31
20230331,243,11.5,21.3,1218,49.1,-9.0,2023-03-31
20230331,244,12.6,23.5,1512,45.0,-9.0,2023-03-31
20230331,245,12.6,21.8,1403,35.8,-9.0,2023-03-31
20230331,247,13.7,24.5,1425,42.8,-9.0,2023-03-31
20230331,248,11.2,22.3,1440,47.5,-9.0,2023-03-31
20230331,251,12.8,22.7,1533,38.8,-9.0,2023-03-31
20230331,252,11.8,21.1,1331,42.8,-9.0,2023-03-31
20230331,253,16.7,25.3,1333,37.3,-9.0,2023-03-31
20230331,254,13.5,24.5,1344,42.5,-9.0,2023-03-31
20230331,255,16.9,25.4,1501,42.5,-9.0,2023-03-31
20230331,257,17.2,26.6,1315,43.3,-9.0,2023-03-31
20230331,258,13.9,24.8,1551,56.5,-9.0,2023-03-31
20230331,259,14.4,25.2,1525,52.6,-9.0,2023-03-31
20230331,260,13.8,25.2,1501,53.8,-9.0,2023-03-31
20230331,261,12.7,23.3,1354,58.8,-9.0,2023-03-31
20230331,262,13.9,24.6,1549,47.8,-9.0,2023-03-31
20230331,263,14.6,26.3,1524,48.9,-9.0,2023-03-31
20230331,264,13.8,25.7,1634,45.5,-9.0,2023-03-31
20230331,266,16.9,25.1,1427,37.1,-9.0,2023-03-31
20230331,268,11.9,20.3,1416,52.8,-9.0,2023-03-31
20230331,271,11.2,22.4,1412,51.6,-9.0,2023-03-31
20230331,272,13.5,23.9,1606,39.3,-9.0,2023-03-31
20230331,273,15.9,24.5,1514,29.5,-9.0,2023-03-31
20230331,276,11.5,24.8,1430,45.5,-9.0,2023-03-31
20230331,277,15.0,22.4,1204,48.8,-9.0,2023-03-31
20230331,278,13.0,25.1,1449,47.0,-9.0,2023-03-31
20230331,279,15.4,25.0,1523,34.1,-9.0,2023-03-31
20230331,281,13.6,24.5,1307,52.8,-9.0,2023-03-31
20230331,283,14.4,24.4,1258,51.5,-9.0,2023-03-31
20230331,284,13.8,24.6,1334,44.4,-9.0,2023-03-31
20230331,285,15.2,25.0,1559,44.1,-9.0,2023-03-31
20230331,288,15.8,26.3,1434,39.8,-9.0,2023-03-31
20230331,289,15.0,25.0,1415,45.0,-9.0,2023-03-31
20230331,294,15.8,23.7,1314,46.0,-9.0,2023-03-31
20230331,295,15.1,24.1,1517,43.9,-9.0,2023-03-31
20230331,296,15.7,25.2,1335,45.5,-9.0,2023-03-31
20230401,90,12.5,17.0,1451,80.5,-9.0,2023-04-01
20230401,93,15.2,25.1,1446,44.3,-9.0,2023-04-01
20230401,95,14.1,24.2,1431,48.8,-9.0,2023-04-01
20230401,98,15.7,26.8,1318,39.9,-9.0,2023-04-01
20230401,99,13.5,24.6,1510,55.1,-9.0,2023-04-01
20230401,100,7.7,18.2,1247,65.3,-9.0,2023-04-01
20230401,101,15.7,25.1,1351,38.1,-9.0,2023-04-01
20230401,102,13.9,20.2,1154,24.3,-9.0,2023-04-01
20230401,104,12.6,17.7,1247,70.3,-9.0,2023-04-01
20230401,105,14.5,22.8,1323,62.9,-9.0,2023-04-01
20230401,106,12.7,16.9,1317,75.6,-9.0,2023-04-01
20230401,108,17.5,25.6,1525,40.4,-9.0,2023-04-01
20230401,112,15.0,22.9,1526,50.0,-9.0,2023-04-01
20230401,114,16.8,24.8,1536,31.8,-9.0,2023-04-01
20230401,115,12.6,16.7,956,66.8,-9.0,2023-04-01
20230401,119,14.7,25.3,1556,47.9,-9.0,2023-04-01
20230401,121,14.5,27.8,1301,39.1,-9.0,2023-04-01
20230401,127,15.1,25.2,1434,41.1,-9.0,2023-04-01
20230401,129,13.9,25.0,1325,43.9,-9.0,2023-04-01
20230401,130,12.0,15.8,1045,76.0,-9.0,2023-04-01
20230401,131,17.7,25.7,1434,30.1,-9.0,2023-04-01
20230401,133,16.8,26.0,1545,30.9,-9.0,2023-04-01
20230401,135,14.4,23.0,1440,39.3,-9.0,2023-04-01
20230401,136,14.4,23.8,1323,47.6,-9.0,2023-04-01
20230401,137,15.5,25.2,1423,42.6,-9.0,2023-04-01
20230401,138,13.5,16.2,1103,76.6,-9.0,2023-04-01
20230401,140,12.6,22.6,1259,58.3,-9.0,2023-04-01
20230401,143,15.0,23.0,1414,54.5,-9.0,2023-04-01
20230401,146,16.2,26.1,1455,38.0,-9.0,2023-04-01
20230401,152,13.7,19.1,1252,66.6,-9.0,2023-04-01
20230401,155,15.2,22.0,1240,44.1,-9.0,2023-04-01
20230401,156,16.9,26.9,1451,28.1,-9.0,2023-04-01
20230401,159,15.7,21.5,1347,56.5,-9.0,2023-04-01
20230401,162,15.6,22.1,1350,52.3,-9.0,2023-04-01
20230401,165,14.5,21.6,1331,45.5,-9.0,2023-04-01
20230401,168,15.9,20.7,1546,47.4,-9.0,2023-04-01
20230401,169,13.0,20.0,1311,46.1,-9.0,2023-04-01
20230401,170,15.1,23.0,1407,53.4,-9.0,2023-04-01
20230401,172,13.2,24.9,1309,38.0,-9.0,2023-04-01
20230401,174,13.1,24.0,1255,53.8,-9.0,2023-04-01
20230401,177,14.3,25.4,1422,46.4,-9.0,2023-04-01
20230401,181,15.4,25.7,1515,41.1,-9.0,2023-04-01
20230401,184,16.4,19.9,1045,73.4,-9.0,2023-04-01
20230401,185,16.5,20.5,1537,63.4,-9.0,2023-04-01
20230401,188,15.7,19.7,1243,81.1,-9.0,2023-04-01
20230401,189,18.4,21.8,1251,50.6,-9.0,2023-04-01
20230401,192,13.6,25.2,1506,56.1,-9.0,2023-04-01
20230401,201,13.1,22.3,1334,53.1,-9.0,2023-04-01
20230401,202,16.3,25.0,1616,40.1,-9.0,2023-04-01
20230401,203,16.3,25.9,1428,39.4,-9.0,2023-04-01
20230401,211,14.1,25.4,1410,46.8,-9.0,2023-04-01
20230401,212,15.0,25.3,1527,41.5,-9.0,2023-04-01
20230401,216,9.1,18.7,1443,48.8,-9.0,2023-04-01
20230401,217,12.3,24.8,1345,44.5,-9.0,2023-04-01
20230401,221,13.2,24.0,1609,47.3,-9.0,2023-04-01
20230401,226,14.8,24.1,1524,42.8,-9.0,2023-04-01
20230401,232,14.6,25.0,1449,44.1,-9.0,2023-04-01
20230401,235,13.2,23.5,1255,47.6,-9.0,2023-04-01
20230401,236,14.8,26.1,1541,47.4,-9.0,2023-04-01
20230401,238,13.9,24.6,1432,44.3,-9.0,2023-04-01
20230401,239,16.1,24.8,1532,36.1,-9.0,2023-04-01
20230401,243,13.5,24.6,1257,47.8,-9.0,2023-04-01
20230401,244,13.6,24.8,1521,45.1,-9.0,2023-04-01
20230401,245,14.4,24.9,1425,39.1,-9.0,2023-04-01
20230401,247,14.9,25.5,1607,42.9,-9.0,2023-04-01
20230401,248,12.2,23.7,1423,49.8,-9.0,2023-04-01
20230401,251,14.1,25.7,1429,41.3,-9.0,2023-04-01
20230401,252,12.9,24.5,1247,47.4,-9.0,2023-04-01
20230401,253,16.1,23.8,1422,45.5,-9.0,2023-04-01
20230401,254,14.2,25.6,1539,44.0,-9.0,2023-04-01
20230401,255,16.6,24.5,1326,45.1,-9.0,2023-04-01
20230401,257,16.2,24.3,1343,53.0,-9.0,2023-04-01
20230401,258,13.9,23.9,1435,58.3,-9.0,2023-04-01
20230401,259,14.2,24.7,1313,53.5,-9.0,2023-04-01
20230401,260,13.2,24.0,1313,55.0,-9.0,2023-04-01
20230401,261,13.3,24.0,1312,56.0,-9.0,2023-04-01
20230401,262,13.1,21.9,1459,60.0,-9.0,2023-04-01
20230401,263,13.5,25.5,1548,57.4,-9.0,2023-04-01
20230401,264,13.7,24.7,1338,52.8,-9.0,2023-04-01
20230401,266,16.4,24.0,1426,42.5,-9.0,2023-04-01
20230401,268,12.4,22.6,1159,55.1,-9.0,2023-04-01
20230401,271,11.3,21.4,1401,54.1,-9.0,2023-04-01
20230401,272,13.2,23.8,1516,48.1,-9.0,2023-04-01
20230401,273,15.1,24.2,1531,41.0,-9.0,2023-04-01
20230401,276,10.9,22.6,1321,52.3,-9.0,2023-04-01
20230401,277,11.8,19.1,1423,75.4,-9.0,2023-04-01
20230401,278,13.0,25.0,1355,51.1,-9.0,2023-04-01
20230401,279,15.3,25.5,1523,40.3,-9.0,2023-04-01
20230401,281,12.8,22.0,1337,64.9,-9.0,2023-04-01
20230401,283,12.6,21.4,1326,74.3,-9.0,2023-04-01
20230401,284,13.5,23.6,1540,46.8,-9.0,2023-04-01
20230401,285,14.2,24.5,1431,50.5,-9.0,2023-04-01
20230401,288,14.8,25.2,1416,44.8,-9.0,2023-04-01
20230401,289,14.5,24.7,1414,49.0,-9.0,2023-04-01
20230401,294,14.3,20.1,1413,66.0,-9.0,2023-04-01
20230401,295,15.2,22.4,1441,46.9,-9.0,2023-04-01
20230401,296,15.3,23.5,1419,51.3,-9.0,2023-04-01
20230402,90,11.3,15.4,1317,85.5,-9.0,2023-04-02
20230402,93,15.5,23.7,1520,36.9,-9.0,2023-04-02
20230402,95,15.3,23.6,1409,36.0,-9.0,2023-04-02
20230402,98,17.1,26.2,1403,30.4,-9.0,2023-04-02
20230402,99,15.5,25.0,1537,42.4,-9.0,2023-04-02
20230402,100,6.2,14.1,1452,69.1,-9.0,2023-04-02
20230402,101,15.7,23.5,1432,34.5,-9.0,2023-04-02
20230402,102,13.7,18.4,1320,31.8,-9.0,2023-04-02
20230402,104,11.2,16.6,1349,73.3,-9.0,2023-04-02
20230402,105,13.3,19.7,1344,64.6,-9.0,2023-04-02
20230402,106,11.4,15.9,1253,78.1,-9.0,2023-04-02
20230402,108,18.8,25.2,1505,29.6,-9.0,2023-04-02
20230402,112,17.9,23.7,1538,25.4,-9.0,2023-04-02
20230402,114,16.9,23.1,1506,25.6,-9.0,2023-04-02
20230402,115,11.4,14.7,1105,75.5,-9.0,2023-04-02
20230402,119,17.1,23.7,1504,31.0,-9.0,2023-04-02
20230402,121,14.5,25.2,1247,36.1,-9.0,2023-04-02
20230402,127,15.9,22.8,1517,30.8,-9.0,2023-04-02
20230402,129,16.8,23.9,1454,29.8,-9.0,2023-04-02
20230402,130,11.3,16.2,1217,75.8,-9.0,2023-04-02
20230402,131,17.7,23.2,1550,24.5,-9.0,2023-04-02
20230402,133,16.9,22.8,1522,26.8,-9.0,2023-04-02
20230402,135,12.8,20.7,1507,43.4,-9.0,2023-04-02
20230402,136,13.1,21.0,1437,48.8,-9.0,2023-04-02
20230402,137,14.8,22.8,1418,44.0,-9.0,2023-04-02
20230402,138,13.7,16.0,1228,71.4,-9.0,2023-04-02
20230402,140,17.2,24.3,1510,33.6,-9.0,2023-04-02
20230402,143,13.6,19.6,1250,58.4,-9.0,2023-04-02
20230402,146,17.3,25.1,1445,32.1,-9.0,2023-04-02
20230402,152,13.4,17.9,1143,61.5,-9.0,2023-04-02
20230402,155,15.3,22.2,1405,40.9,-9.0,2023-04-02
20230402,156,17.5,25.3,1437,25.5,-9.0,2023-04-02
20230402,159,15.1,21.2,1310,57.9,-9.0,2023-04-02
20230402,162,15.6,21.9,1334,44.6,-9.0,2023-04-02
20230402,165,14.3,21.3,1352,50.1,-9.0,2023-04-02
20230402,168,15.8,20.9,1520,44.4,-9.0,2023-04-02
20230402,169,13.7,18.6,1324,51.9,-9.0,2023-04-02
20230402,170,15.4,22.7,1300,52.9,-9.0,2023-04-02
20230402,172,14.5,25.0,1442,38.0,-9.0,2023-04-02
20230402,174,14.0,22.5,1246,48.9,-9.0,2023-04-02
20230402,177,15.6,23.7,1407,36.6,-9.0,2023-04-02
20230402,181,15.8,22.7,1451,33.1,-9.0,2023-04-02
20230402,184,16.4,19.2,1721,56.6,-9.0,2023-04-02
20230402,185,16.7,21.4,1137,41.8,-9.0,2023-04-02
20230402,188,15.9,18.5,1514,60.0,-9.0,2023-04-02
20230402,189,17.0,20.6,1349,47.6,-9.0,2023-04-02
20230402,192,14.4,23.3,1449,49.1,-9.0,2023-04-02
20230402,201,15.6,23.5,1522,35.9,-9.0,2023-04-02
20230402,202,16.7,24.1,1450,33.6,-9.0,2023-04-02
20230402,203,16.6,24.6,1426,33.4,-9.0,2023-04-02
20230402,211,13.3,22.2,1407,48.3,-9.0,2023-04-02
20230402,212,14.9,23.9,1447,38.8,-9.0,2023-04-02
20230402,216,7.2,15.3,1340,54.6,-9.0,2023-04-02
20230402,217,10.8,20.8,1420,43.9,-9.0,2023-04-02
20230402,221,12.8,21.4,1425,40.8,-9.0,2023-04-02
20230402,226,14.8,21.4,1448,38.6,-9.0,2023-04-02
20230402,232,15.1,22.7,1546,36.4,-9.0,2023-04-02
20230402,235,17.3,23.9,1415,30.6,-9.0,2023-04-02
20230402,236,15.9,23.7,1451,38.4,-9.0,2023-04-02
20230402,238,14.4,22.0,1452,39.3,-9.0,2023-04-02
20230402,239,16.9,22.4,1550,29.4,-9.0,2023-04-02
20230402,243,16.0,25.4,1543,41.1,-9.0,2023-04-02
20230402,244,13.8,22.2,1456,39.9,-9.0,2023-04-02
20230402,245,15.9,24.3,1449,33.8,-9.0,2023-04-02
20230402,247,15.9,21.8,1512,32.8,-9.0,2023-04-02
20230402,248,11.5,20.0,1439,46.1,-9.0,2023-04-02
20230402,251,16.2,25.2,1442,36.8,-9.0,2023-04-02
20230402,252,13.4,23.9,1347,52.5,-9.0,2023-04-02
20230402,253,15.7,22.6,1309,47.0,-9.0,2023-04-02
20230402,254,15.4,23.5,1450,37.8,-9.0,2023-04-02
20230402,255,15.9,22.4,1328,46.3,-9.0,2023-04-02
20230402,257,15.9,21.9,1243,52.0,-9.0,2023-04-02
20230402,258,14.4,22.7,1522,54.4,-9.0,2023-04-02
20230402,259,13.8,23.2,1324,58.0,-9.0,2023-04-02
20230402,260,13.3,22.9,1436,56.8,-9.0,2023-04-02
20230402,261,12.7,23.5,1425,60.1,-9.0,2023-04-02
20230402,262,14.4,21.7,1442,52.0,-9.0,2023-04-02
20230402,263,14.3,23.9,1421,47.1,-9.0,2023-04-02
20230402,264,12.4,21.6,1450,49.6,-9.0,2023-04-02
20230402,266,17.2,23.2,1523,32.8,-9.0,2023-04-02
20230402,268,12.9,22.2,1222,56.4,-9.0,2023-04-02
20230402,271,9.7,18.3,1328,54.6,-9.0,2023-04-02
20230402,272,12.2,21.0,1417,44.8,-9.0,2023-04-02
20230402,273,13.6,21.7,1349,46.9,-9.0,2023-04-02
20230402,276,9.6,19.6,1226,56.9,-9.0,2023-04-02
20230402,277,11.1,17.0,1107,79.6,-9.0,2023-04-02
20230402,278,12.1,21.4,1259,54.6,-9.0,2023-04-02
20230402,279,14.2,23.1,1521,45.0,-9.0,2023-04-02
20230402,281,12.2,19.2,1312,61.5,-9.0,2023-04-02
20230402,283,11.6,17.2,1407,72.9,-9.0,2023-04-02
20230402,284,11.8,20.9,1503,49.8,-9.0,2023-04-02
20230402,285,13.8,22.2,1439,48.0,-9.0,2023-04-02
20230402,288,15.4,22.5,1321,44.6,-9.0,2023-04-02
20230402,289,13.3,21.5,1521,48.8,-9.0,2023-04-02
20230402,294,14.6,21.1,1337,53.6,-9.0,2023-04-02
20230402,295,15.2,21.7,1441,50.6,-9.0,2023-04-02
20230402,296,15.6,21.2,1240,48.0,-9.0,2023-04-02
20230403,90,11.5,16.1,1439,77.0,-9.0,2023-04-03
20230403,93,15.3,25.7,1537,42.1,-9.0,2023-04-03
20230403,95,14.8,24.7,1526,40.5,-9.0,2023-04-03
20230403,98,16.9,26.3,1455,31.0,-9.0,2023-04-03
20230403,99,15.3,25.5,1430,44.9,-9.0,2023-04-03
20230403,100,7.0,15.6,1347,60.3,-9.0,2023-04-03
20230403,101,15.5,25.2,1653,39.3,-9.0,2023-04-03
20230403,102,14.4,19.7,1345,34.6,-9.0,2023-04-03
20230403,104,11.1,16.0,1339,73.4,-9.0,2023-04-03
20230403,105,13.4,20.4,1426,62.9,-9.0,2023-04-03
20230403,106,11.7,16.3,1504,68.9,-9.0,2023-04-03
20230403,108,19.0,25.9,1608,29.4,-9.0,2023-04-03
20230403,112,18.8,24.4,1456,24.8,-9.0,2023-04-03
20230403,114,17.3,24.8,1455,25.9,-9.0,2023-04-03
20230403,115,10.9,14.7,1319,83.0,-9.0,2023-04-03
20230403,119,17.4,24.6,1555,29.1,-9.0,2023-04-03
20230403,121,14.4,26.6,1312,35.0,-9.0,2023-04-03
20230403,127,16.2,24.3,1514,30.8,-9.0,2023-04-03
20230403,129,17.3,25.0,1511,29.3,-9.0,2023-04-03
20230403,130,10.6,15.5,1149,72.0,-9.0,2023-04-03
20230403,131,17.5,23.9,1620,26.3,-9.0,2023-04-03
20230403,133,16.8,23.3,1447,25.8,-9.0,2023-04-03
20230403,135,13.1,21.0,1535,41.1,-9.0,2023-04-03
20230403,136,12.6,21.0,1513,49.3,-9.0,2023-04-03
20230403,137,14.0,23.4,1440,40.5,-9.0,2023-04-03
20230403,138,13.5,15.6,1252,66.8,-9.0,2023-04-03
20230403,140,16.8,25.7,1549,34.0,-9.0,2023-04-03
20230403,143,13.3,19.6,1427,57.0,-9.0,2023-04-03
20230403,146,17.6,26.2,1425,31.6,-9.0,2023-04-03
20230403,152,13.1,17.1,1252,61.5,-9.0,2023-04-03
20230403,155,14.3,22.2,1403,48.9,-9.0,2023-04-03
20230403,156,17.9,25.9,1508,25.9,-9.0,2023-04-03
20230403,159,14.3,20.4,1320,63.5,-9.0,2023-04-03
20230403,162,14.7,20.9,1452,51.3,-9.0,2023-04-03
20230403,165,15.6,22.6,1338,45.9,-9.0,2023-04-03
20230403,168,14.6,19.6,1403,50.9,-9.0,2023-04-03
20230403,169,13.2,19.3,1232,63.5,-9.0,2023-04-03
20230403,170,15.3,19.5,1348,54.8,-9.0,2023-04-03
20230403,172,14.6,25.3,1458,37.3,-9.0,2023-04-03
20230403,174,12.9,22.3,1625,54.9,-9.0,2023-04-03
20230403,177,16.5,24.3,1542,34.6,-9.0,2023-04-03
20230403,181,15.8,23.6,1502,34.6,-9.0,2023-04-03
20230403,184,16.1,20.2,1447,67.0,-9.0,2023-04-03
20230403,185,16.4,21.4,1330,55.4,-9.0,2023-04-03
20230403,188,15.8,18.5,1405,69.4,-9.0,2023-04-03
20230403,189,15.8,19.1,1429,69.5,-9.0,2023-04-03
20230403,192,13.9,23.7,1441,52.5,-9.0,2023-04-03
20230403,201,15.8,24.0,1444,36.0,-9.0,2023-04-03
20230403,202,16.7,24.5,1513,36.9,-9.0,2023-04-03
20230403,203,16.6,25.6,1524,33.4,-9.0,2023-04-03
20230403,211,14.0,24.4,1444,46.6,-9.0,2023-04-03
20230403,212,15.0,26.0,1435,40.4,-9.0,2023-04-03
20230403,216,8.1,16.9,1406,48.8,-9.0,2023-04-03
20230403,217,11.7,23.5,1440,42.4,-9.0,2023-04-03
20230403,221,12.9,22.6,1450,39.9,-9.0,2023-04-03
20230403,226,13.8,21.8,1624,41.5,-9.0,2023-04-03
20230403,232,15.6,23.1,1639,36.3,-9.0,2023-04-03
20230403,235,17.6,24.0,1321,27.4,-9.0,2023-04-03
20230403,236,17.4,24.9,1505,31.1,-9.0,2023-04-03
20230403,238,13.9,22.7,1405,38.3,-9.0,2023-04-03
20230403,239,16.8,22.9,1439,29.0,-9.0,2023-04-03
20230403,243,15.5,25.7,1602,42.3,-9.0,2023-04-03
20230403,244,14.9,22.9,1410,41.1,-9.0,2023-04-03
20230403,245,15.9,25.6,1520,35.1,-9.0,2023-04-03
20230403,247,16.8,22.9,1406,32.3,-9.0,2023-04-03
20230403,248,12.0,21.0,1640,48.3,-9.0,2023-04-03
20230403,251,15.6,25.8,1535,37.4,-9.0,2023-04-03
20230403,252,14.1,25.2,1326,48.3,-9.0,2023-04-03
20230403,253,15.1,22.7,1344,49.3,-9.0,2023-04-03
